787.25 1
421.0 1
400.0 1
333.33 1
296.7 1
246.0 1
222.22 1
220.0 1
212.5 1
212.0 1
208.0 1
203.0 1
202.0 1
200.0 4
177.54 1
163.33 1
159.0 1
150.0 4
149.3 1
145.0 1
